State,Year,Total Revenue,General Revenue,Total IG Revenue,Total Fed IG Revenue,Tot Local IG Rev,Gen Rev-Own Sources,Total Taxes,Property Tax (T01),Tot Sales & Gr Rec Tax,Total Gen Sales Tax (T09),Total Select Sales Tax,Motor Fuels Tax (T13),Alcoholic Beverage Tax (T10),Tobacco Tax (T16),Public Utility Tax (T15),Individual Income Tax (T40),Corp Net Income Tax (T41),Motor Vehicle License (T24),Tot Chgs and Misc Rev,Total General Charges,Chg-Total Education,Chg-Total High Ed,Chg-Hospitals (A36),Chg-Highways,Chg-Water Transport (A87),Chg-Total Nat Res,Chg-Parks & Recreation (A61),Chg-Housing & Comm Dev (A50),Chg-Sewerage (A80),Chg-Solid Waste Mgmt (A81),Misc General Revenue,Interest Revenue (U20),Special Assessments (U01),Prop Sale-Other (U11),Total Utility Revenue,Water Utility Revenue (A91),Electric Utility Rev (A92),Transit Utility Rev (A94),Liquor Stores Revenue (A90),Total Insur Trust Rev,Total Unemp Rev,Total Emp Ret Rev,Tot Oth In Trust Rev,Gas Utility Rev (A93),Tot Local IG Rev,Chg-Total High Ed
AR,1975-01-01,1231020.0,1138889.0,383514.0,379725.0,3789,755375.0,652646.0,1625.0,403769.0,211274.0,192495.0,108581.0,16535.0,41727.0,0.0,126192.0,54469.0,36433.0,102729.0,71514.0,48952.0,47126.0,11546.0,1193.0,0.0,4524.0,0.0,0.0,0.0,0.0,31215.0,26365.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,92131.0,35498,56625.0,0.0,0.0,3789,47126.0
AR,1976-01-01,1492345.0,1321379.0,479112.0,475090.0,4022,842267.0,725063.0,1779.0,443927.0,240256.0,203671.0,113784.0,17636.0,44251.0,0.0,147688.0,56197.0,40020.0,117204.0,85767.0,68080.0,64724.0,5822.0,2030.0,0.0,5194.0,0.0,0.0,0.0,0.0,31437.0,20632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170966.0,98828,72130.0,0.0,0.0,4022,64724.0
AR,1977-01-01,1568624.0,1395087.0,465629.0,461324.0,4305,929458.0,802913.0,1703.0,490681.0,274295.0,216386.0,119213.0,18430.0,46066.0,0.0,163781.0,67210.0,40352.0,126545.0,86299.0,60892.0,59985.0,12618.0,1691.0,0.0,3291.0,2270.0,0.0,0.0,0.0,40246.0,27898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173537.0,91752,80698.0,0.0,0.0,4305,59985.0
AR,1978-01-01,1839706.0,1660370.0,593752.0,586640.0,7112,1066618.0,926256.0,2080.0,549577.0,315242.0,234335.0,126877.0,19910.0,48843.0,0.0,202939.0,83528.0,45019.0,140362.0,102406.0,69974.0,67272.0,16081.0,1535.0,0.0,4346.0,3625.0,0.0,0.0,0.0,37956.0,21784.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,179336.0,82365,95433.0,0.0,0.0,7112,67272.0
AR,1979-01-01,1967914.0,1798298.0,644341.0,637659.0,6682,1153957.0,994560.0,2419.0,585610.0,345954.0,239656.0,128846.0,20485.0,48972.0,0.0,228681.0,83608.0,45550.0,159397.0,110811.0,72239.0,69979.0,22325.0,2240.0,0.0,4609.0,3291.0,0.0,0.0,0.0,48586.0,32820.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,169616.0,72441,96258.0,0.0,0.0,6682,69979.0
AR,1980-01-01,2295173.0,2102719.0,723598.0,715173.0,8425,1379121.0,1160767.0,3932.0,625315.0,371825.0,253490.0,136166.0,22042.0,49740.0,0.0,316644.0,83714.0,72964.0,218354.0,136751.0,82902.0,81100.0,31016.0,2507.0,0.0,5402.0,4609.0,290.0,0.0,0.0,81603.0,57203.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,192454.0,67332,121908.0,0.0,0.0,8425,81100.0
AR,1981-01-01,2528661.0,2227779.0,787571.0,780171.0,7400,1440208.0,1188861.0,4867.0,655502.0,398950.0,256552.0,133004.0,22859.0,51892.0,0.0,311929.0,80683.0,71640.0,251347.0,150474.0,97072.0,95295.0,30409.0,4683.0,0.0,5222.0,5061.0,481.0,0.0,0.0,100873.0,71014.0,0.0,1082.0,0.0,0.0,0.0,0.0,0.0,300882.0,158897,138354.0,0.0,0.0,7400,95295.0
AR,1982-01-01,2507229.0,2239304.0,700848.0,691131.0,9717,1538456.0,1264614.0,5066.0,680330.0,419378.0,260952.0,133384.0,23308.0,51667.0,0.0,353733.0,91706.0,64690.0,273842.0,167608.0,106603.0,104616.0,35727.0,1391.0,0.0,5861.0,6976.0,589.0,0.0,0.0,106234.0,78304.0,0.0,923.0,0.0,0.0,0.0,0.0,0.0,267925.0,105028,157882.0,0.0,0.0,9717,104616.0
AR,1983-01-01,2739140.0,2355032.0,710248.0,706299.0,3949,1644784.0,1337881.0,4558.0,706742.0,437474.0,269268.0,132781.0,23888.0,55236.0,0.0,388341.0,86921.0,67341.0,306903.0,180862.0,116462.0,113716.0,37972.0,1120.0,0.0,5716.0,6792.0,605.0,0.0,0.0,126041.0,91202.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,384108.0,172709,204288.0,0.0,0.0,3949,113716.0
AR,1984-01-01,2966859.0,2626742.0,756096.0,751610.0,4486,1870646.0,1541361.0,4682.0,847161.0,562686.0,284475.0,139756.0,25689.0,61101.0,0.0,434021.0,106241.0,66890.0,329285.0,199200.0,127301.0,124308.0,42249.0,506.0,0.0,5150.0,6900.0,3650.0,0.0,0.0,130085.0,89280.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,340117.0,94850,238063.0,0.0,0.0,4486,124308.0
AR,1985-01-01,3342458.0,2924958.0,818143.0,813780.0,4363,2106815.0,1744951.0,4055.0,989532.0,690561.0,298971.0,151260.0,24200.0,62682.0,0.0,471448.0,130231.0,70817.0,361864.0,207640.0,133276.0,130242.0,42914.0,974.0,0.0,5379.0,7128.0,3817.0,0.0,0.0,154224.0,108715.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,417500.0,134529,275563.0,0.0,0.0,4363,130242.0
AR,1986-01-01,3622940.0,3171659.0,931920.0,926972.0,4948,2239739.0,1826701.0,3772.0,1044978.0,696866.0,348112.0,197668.0,23449.0,63111.0,0.0,509872.0,113205.0,70207.0,413038.0,244392.0,138582.0,135045.0,61180.0,7240.0,0.0,5331.0,7863.0,6229.0,0.0,0.0,168646.0,115468.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,451281.0,136627,307495.0,0.0,0.0,4948,135045.0
AR,1987-01-01,3887600.0,3252525.0,912977.0,908755.0,4222,2339548.0,1889066.0,5669.0,1081990.0,715636.0,366354.0,206457.0,24093.0,63060.0,0.0,535317.0,115620.0,69443.0,450482.0,245074.0,153660.0,149968.0,55835.0,6738.0,0.0,5233.0,9642.0,0.0,0.0,0.0,205408.0,129025.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,635075.0,130086,498029.0,0.0,0.0,4222,149968.0
AR,1988-01-01,3958560.0,3447908.0,946061.0,940046.0,6015,2501847.0,2021518.0,5581.0,1147721.0,777073.0,370648.0,216965.0,24229.0,64483.0,0.0,596899.0,116202.0,68718.0,480329.0,266078.0,159769.0,155680.0,59505.0,7990.0,0.0,6595.0,9076.0,6166.0,0.0,0.0,214251.0,143052.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,510652.0,134760,368932.0,0.0,0.0,6015,155680.0
AR,1989-01-01,4299848.0,3770875.0,1031261.0,1026213.0,5048,2739614.0,2172464.0,6036.0,1179715.0,797345.0,382370.0,218913.0,23130.0,63935.0,0.0,681935.0,111671.0,99610.0,567150.0,306296.0,180554.0,176302.0,80300.0,9886.0,0.0,4917.0,9480.0,2437.0,0.0,0.0,260854.0,184871.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,528973.0,135050,390031.0,0.0,0.0,5048,176302.0
AR,1990-01-01,4545433.0,4056065.0,1147771.0,1142632.0,5139,2908294.0,2260936.0,6644.0,1210200.0,839400.0,370800.0,218700.0,24600.0,61500.0,0.0,739200.0,130300.0,77222.0,647358.0,415489.0,288126.0,282047.0,74914.0,11134.0,0.0,4564.0,10252.0,5074.0,0.0,0.0,231869.0,195671.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,489368.0,135111,349930.0,0.0,0.0,5139,282047.0
AR,1991-01-01,4809850.0,4306727.0,1197842.0,1192692.0,5150,3108885.0,2366105.0,8854.0,1258163.0,876900.0,381263.0,224929.0,24453.0,62300.0,0.0,793880.0,122240.0,74193.0,742780.0,467925.0,317570.0,311135.0,99607.0,15453.0,0.0,3497.0,10308.0,747.0,0.0,0.0,274855.0,192585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503123.0,139621,362756.0,0.0,0.0,5150,311135.0
AR,1992-01-01,5864295.0,5190388.0,1635962.0,1629989.0,5973,3554426.0,2748292.0,11089.0,1517788.0,1032536.0,485252.0,307534.0,27441.0,65948.0,0.0,850111.0,125525.0,115316.0,806134.0,552610.0,359544.0,351423.0,130032.0,18065.0,0.0,5806.0,11445.0,747.0,0.0,0.0,253524.0,174163.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,673907.0,190223,482810.0,0.0,0.0,5973,351423.0
AR,1993-01-01,6446052.0,5626556.0,1832046.0,1826057.0,5989,3794510.0,2942581.0,4868.0,1649027.0,1118773.0,530254.0,305346.0,27645.0,77646.0,0.0,905150.0,153926.0,87757.0,851929.0,581942.0,379624.0,372105.0,132544.0,18552.0,0.0,6406.0,12367.0,747.0,0.0,0.0,269987.0,174060.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,819496.0,264211,552015.0,0.0,0.0,5989,372105.0
AR,1994-01-01,6869584.0,5982514.0,1917370.0,1911254.0,6116,4065144.0,3175976.0,5708.0,1785652.0,1211806.0,573846.0,320905.0,27618.0,89134.0,0.0,958302.0,184281.0,89632.0,889168.0,623226.0,284212.0,275385.0,262092.0,15646.0,0.0,8063.0,12554.0,3878.0,0.0,0.0,265942.0,155618.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,887070.0,244678,640533.0,0.0,0.0,6116,275385.0
AR,1995-01-01,7368193.0,6466816.0,2077582.0,2067781.0,9801,4389234.0,3391785.0,6395.0,1888834.0,1301937.0,586897.0,330110.0,26844.0,94911.0,0.0,1047119.0,191600.0,91764.0,997449.0,688056.0,304681.0,294897.0,298587.0,19762.0,0.0,8386.0,10459.0,0.0,0.0,0.0,309393.0,183445.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,901377.0,281695,604330.0,0.0,0.0,9801,294897.0
AR,1996-01-01,8646187.0,7016550.0,2162774.0,2155511.0,7263,4853776.0,3702141.0,7363.0,1939666.0,1375906.0,563760.0,329908.0,26278.0,95336.0,0.0,1162401.0,228801.0,98297.0,1151635.0,736381.0,321424.0,312721.0,329531.0,16790.0,0.0,12794.0,10840.0,0.0,0.0,0.0,415254.0,217186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629637.0,258827,1346225.0,0.0,0.0,7263,312721.0
AR,1997-01-01,8843946.0,7290031.0,2264482.0,2253121.0,11361,5025549.0,3776600.0,8355.0,2017650.0,1429445.0,588205.0,351525.0,26218.0,94709.0,0.0,1246600.0,229982.0,97100.0,1248949.0,791617.0,352774.0,341037.0,344975.0,23741.0,0.0,12887.0,11184.0,0.0,0.0,0.0,457332.0,234356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553915.0,253477,1276939.0,0.0,0.0,11361,341037.0
AR,1998-01-01,9487069.0,7724359.0,2368339.0,2357700.0,10639,5356020.0,4056482.0,9091.0,2102205.0,1513673.0,588532.0,348934.0,26647.0,95147.0,0.0,1390304.0,252870.0,103702.0,1299538.0,816823.0,366959.0,354995.0,342409.0,22259.0,0.0,13812.0,11705.0,0.0,0.0,0.0,482715.0,243045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762710.0,186251,1549808.0,0.0,0.0,10639,354995.0
AR,1999-01-01,10361000.0,8449018.0,2470733.0,2456500.0,14233,5978285.0,4608936.0,453729.0,2228348.0,1602491.0,625857.0,379832.0,27658.0,94594.0,0.0,1433852.0,212206.0,106722.0,1369349.0,868811.0,411619.0,394691.0,339661.0,24503.0,0.0,14059.0,11304.0,0.0,0.0,0.0,500538.0,241861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911982.0,189497,1696714.0,0.0,0.0,14233,394691.0
AR,2000-01-01,10789380.0,9118341.0,2734557.0,2706456.0,28101,6383784.0,4870561.0,481893.0,2362883.0,1706645.0,656238.0,388625.0,28845.0,92856.0,0.0,1470012.0,236969.0,117647.0,1513223.0,894864.0,438969.0,426916.0,332082.0,23640.0,0.0,19980.0,11845.0,0.0,0.0,0.0,618359.0,249206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671039.0,197411,1450283.0,0.0,0.0,28101,426916.0
AR,2001-01-01,10330394.0,9804136.0,3057182.0,3025955.0,31227,6746954.0,4986747.0,434194.0,2471029.0,1809618.0,661411.0,400726.0,29072.0,96663.0,0.0,1563693.0,202345.0,110192.0,1760207.0,1042333.0,499035.0,482024.0,414729.0,36552.0,0.0,14651.0,11981.0,0.0,0.0,0.0,717874.0,267897.0,0.0,1649.0,0.0,0.0,0.0,0.0,0.0,526258.0,188827,310255.0,0.0,0.0,31227,482024.0
AR,2002-01-01,10247487.0,10483188.0,3429099.0,3409971.0,19128,7054089.0,5176050.0,486895.0,2648770.0,1946770.0,702000.0,413932.0,30402.0,93073.0,0.0,1513221.0,176874.0,107222.0,1878039.0,1176953.0,568719.0,558683.0,453453.0,38534.0,0.0,11453.0,12401.0,0.0,0.0,0.0,701086.0,206560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235701.0,205427,-463648.0,0.0,0.0,19128,558683.0
AR,2003-01-01,11805012.0,10730541.0,3685249.0,3661996.0,23253,7045292.0,5145554.0,468955.0,2657867.0,1951630.0,706237.0,431449.0,33817.0,99681.0,0.0,1528231.0,176875.0,119535.0,1899738.0,1396967.0,625981.0,622512.0,483177.0,155512.0,0.0,11739.0,11788.0,0.0,0.0,0.0,502771.0,157036.0,69.0,237.0,0.0,0.0,0.0,0.0,0.0,1074471.0,275210,777538.0,0.0,0.0,23253,622512.0
AR,2004-01-01,14225176.0,11679719.0,4041889.0,4018729.0,23160,7637830.0,5580678.0,520324.0,2934030.0,2149527.0,784503.0,453148.0,41240.0,146485.0,0.0,1685585.0,181830.0,109831.0,2057152.0,1546629.0,706935.0,703203.0,572889.0,142334.0,0.0,17524.0,13099.0,0.0,0.0,0.0,510523.0,135651.0,78.0,178.0,0.0,0.0,0.0,0.0,0.0,2545457.0,277031,2249004.0,0.0,0.0,23160,703203.0
AR,2005-01-01,14917752.0,12834021.0,4110258.0,4085491.0,24767,8723763.0,6538720.0,542832.0,3457887.0,2573503.0,884384.0,437097.0,43307.0,147932.0,0.0,1875065.0,277311.0,124996.0,2185043.0,1582997.0,767888.0,765795.0,623595.0,69261.0,0.0,17555.0,15232.0,0.0,0.0,0.0,602046.0,169831.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2083731.0,265721,1795099.0,0.0,0.0,24767,765795.0
AR,2006-01-01,16481194.0,13701181.0,4288097.0,4267300.0,20797,9413084.0,7015781.0,574980.0,3690394.0,2772131.0,918263.0,456377.0,45541.0,148879.0,0.0,2012835.0,368523.0,130196.0,2397303.0,1696823.0,837827.0,834620.0,675772.0,46950.0,0.0,16014.0,25910.0,155.0,0.0,0.0,700480.0,234681.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,2780013.0,275810,2479783.0,0.0,0.0,20797,834620.0
AR,2007-01-01,18175873.0,14161006.0,4286094.0,4266327.0,19767,9874912.0,7391778.0,633016.0,3854708.0,2904401.0,950307.0,462056.0,46755.0,148317.0,0.0,2168441.0,362983.0,131292.0,2483134.0,1752177.0,889574.0,887110.0,708177.0,24892.0,0.0,16855.0,23136.0,123.0,0.0,0.0,730957.0,313496.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,4014867.0,261024,3727412.0,0.0,0.0,19767,887110.0
AR,2008-01-01,15106880.0,14761215.0,4533851.0,4511363.0,22488,10227364.0,7530504.0,682174.0,3778217.0,2807943.0,970274.0,471214.0,42843.0,147482.0,0.0,2344876.0,342529.0,140112.0,2696860.0,1930167.0,965778.0,963230.0,803574.0,25788.0,0.0,17964.0,21561.0,20.0,0.0,5.0,766693.0,294810.0,66.0,117.0,0.0,0.0,0.0,0.0,0.0,345665.0,272859,50845.0,0.0,0.0,22488,963230.0
CA,1942-01-01,562749.0,434050.0,66626.0,64772.0,1854,367424.0,335543.0,14858.0,219356.0,134321.0,85035.0,58499.0,12163.0,0.0,3982.0,29024.0,34389.0,0.0,31881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128699.0,107640,7753.0,13306.0,0.0,1854,0.0
CA,1944-01-01,725024.0,519132.0,98497.0,96801.0,1696,420635.0,385607.0,15046.0,214426.0,135033.0,79393.0,43946.0,15406.0,0.0,6309.0,48323.0,67671.0,0.0,35028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205892.0,179688,10150.0,16054.0,0.0,1696,0.0
CA,1946-01-01,806889.0,611093.0,88222.0,86166.0,2056,522871.0,480144.0,18982.0,307695.0,178693.0,129002.0,61058.0,21633.0,0.0,7355.0,44946.0,55783.0,0.0,42727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195796.0,157563,20355.0,17878.0,0.0,2056,0.0
CA,1948-01-01,1163050.0,921405.0,157428.0,154064.0,3364,763977.0,703594.0,42928.0,461981.0,275449.0,186532.0,120170.0,15873.0,0.0,8627.0,49482.0,69181.0,0.0,60383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241645.0,139349,34176.0,68120.0,0.0,3364,0.0
CA,1950-01-01,1379458.0,1125666.0,235465.0,227313.0,8152,890201.0,811206.0,48945.0,528751.0,321560.0,207191.0,137826.0,16145.0,0.0,8523.0,60500.0,74546.0,0.0,78995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253792.0,140798,54154.0,58840.0,0.0,8152,0.0
CA,1951-01-01,1607832.0,1292915.0,257090.0,247346.0,9744,1035825.0,958093.0,57157.0,625444.0,401118.0,224326.0,150230.0,18995.0,0.0,11562.0,75516.0,98428.0,50802.0,77732.0,47589.0,18197.0,15600.0,6443.0,9955.0,5040.0,5077.0,0.0,0.0,0.0,0.0,30143.0,18802.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,314917.0,184732,69955.0,37680.0,0.0,9744,15600.0
CA,1952-01-01,1741979.0,1396822.0,243269.0,232465.0,10804,1153553.0,1064990.0,71612.0,658424.0,416494.0,241930.0,160301.0,19156.0,0.0,12524.0,91176.0,119386.0,66974.0,88563.0,50510.0,18735.0,15268.0,7299.0,11360.0,5156.0,5726.0,0.0,0.0,0.0,0.0,38053.0,27944.0,0.0,2182.0,0.0,0.0,0.0,0.0,0.0,345157.0,195117,82918.0,41112.0,0.0,10804,15268.0
CA,1953-01-01,1899072.0,1542811.0,305919.0,293774.0,12145,1236892.0,1141517.0,71785.0,739821.0,461817.0,278004.0,184637.0,19565.0,0.0,14541.0,94324.0,119107.0,63232.0,95375.0,53585.0,19608.0,16823.0,7506.0,12754.0,5306.0,6819.0,0.0,0.0,0.0,0.0,41790.0,30962.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,356261.0,178277,100562.0,44406.0,0.0,12145,16823.0
CA,1954-01-01,2002565.0,1664506.0,321714.0,309272.0,12442,1342792.0,1242401.0,79585.0,793686.0,463733.0,329953.0,230508.0,19530.0,0.0,14574.0,96254.0,125841.0,85977.0,100391.0,56959.0,19944.0,17481.0,8806.0,13431.0,5252.0,7585.0,0.0,0.0,0.0,0.0,43432.0,29562.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,338059.0,142121,114668.0,48176.0,0.0,12442,17481.0
CA,1955-01-01,2205896.0,1848328.0,329359.0,317766.0,11593,1518969.0,1334391.0,86820.0,846552.0,490992.0,355560.0,250025.0,19790.0,0.0,15354.0,106557.0,133412.0,93157.0,184578.0,66009.0,24414.0,22105.0,10115.0,17813.0,5128.0,6539.0,0.0,0.0,0.0,0.0,118569.0,30315.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,357568.0,149982,128063.0,51248.0,0.0,11593,22105.0
CA,1956-01-01,2443373.0,2036524.0,367949.0,352950.0,14999,1668575.0,1532872.0,101510.0,968093.0,564876.0,403217.0,274107.0,38992.0,0.0,17325.0,127908.0,157340.0,102363.0,135703.0,70941.0,23236.0,20586.0,14089.0,17772.0,5508.0,7682.0,0.0,0.0,0.0,0.0,64762.0,34222.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,406849.0,173897,145357.0,56733.0,0.0,14999,20586.0
CA,1957-01-01,2873865.0,2397176.0,588455.0,433743.0,154712,1808721.0,1637187.0,107653.0,1032935.0,603333.0,429602.0,291295.0,39284.0,0.0,19641.0,143339.0,167339.0,105962.0,171534.0,77330.0,27098.0,24265.0,16757.0,17104.0,6324.0,7594.0,0.0,0.0,0.0,0.0,94204.0,46960.0,0.0,11458.0,0.0,0.0,0.0,0.0,0.0,476689.0,183702,197534.0,60927.0,0.0,154712,24265.0
CA,1958-01-01,2965227.0,2434710.0,565516.0,547306.0,18210,1869194.0,1673873.0,111581.0,1041523.0,603558.0,437965.0,301966.0,38655.0,0.0,15203.0,149147.0,172119.0,110030.0,195321.0,89228.0,32352.0,29426.0,19077.0,19921.0,6703.0,8207.0,0.0,0.0,0.0,0.0,106093.0,54751.0,0.0,5834.0,0.0,0.0,0.0,0.0,0.0,530517.0,173507,260513.0,62273.0,0.0,18210,29426.0
CA,1959-01-01,3339914.0,2752130.0,680376.0,659302.0,21074,2071754.0,1812567.0,114286.0,1149744.0,634151.0,515593.0,318272.0,41800.0,0.0,11251.0,160680.0,175405.0,118573.0,259187.0,102880.0,38061.0,35069.0,20886.0,24396.0,6896.0,9280.0,0.0,0.0,0.0,0.0,156307.0,58443.0,0.0,4871.0,0.0,0.0,0.0,0.0,0.0,587784.0,205163,270911.0,74274.0,0.0,21074,35069.0
CA,1960-01-01,3752919.0,3047194.0,685430.0,664478.0,20952,2361764.0,2124369.0,125459.0,1287861.0,714991.0,572870.0,337530.0,50401.0,63860.0,12696.0,245797.0,240064.0,127474.0,237395.0,118553.0,44466.0,44224.0,22979.0,26494.0,6872.0,10283.0,0.0,0.0,0.0,0.0,118842.0,74672.0,0.0,6246.0,0.0,0.0,0.0,0.0,0.0,705725.0,291983,285689.0,81794.0,0.0,20952,44224.0
CA,1961-01-01,4156915.0,3341098.0,809821.0,786085.0,23736,2531277.0,2243633.0,129421.0,1307169.0,714897.0,592272.0,349612.0,51002.0,65485.0,12075.0,269653.0,273361.0,130929.0,287644.0,133312.0,57851.0,57584.0,25977.0,25016.0,7191.0,11329.0,0.0,0.0,0.0,0.0,154332.0,93361.0,0.0,8668.0,0.0,0.0,0.0,0.0,0.0,815817.0,321142,329252.0,106821.0,0.0,23736,57584.0
CA,1962-01-01,4530146.0,3621310.0,950388.0,926404.0,23984,2670922.0,2369449.0,136300.0,1375108.0,755122.0,619986.0,363960.0,55890.0,63206.0,13227.0,298901.0,290797.0,137169.0,301473.0,149253.0,67813.0,67520.0,29290.0,25837.0,7479.0,11015.0,0.0,0.0,0.0,0.0,152220.0,93353.0,332.0,6698.0,0.0,0.0,0.0,0.0,0.0,908836.0,379334,359630.0,106357.0,0.0,23984,67520.0
CA,1963-01-01,5115604.0,3993924.0,1082606.0,1057589.0,25017,2911318.0,2559283.0,147874.0,1478626.0,813310.0,665316.0,386671.0,58808.0,70584.0,13972.0,321921.0,311275.0,144515.0,352035.0,168108.0,81263.0,80973.0,32047.0,26962.0,7796.0,11966.0,0.0,0.0,0.0,0.0,183927.0,95912.0,0.0,8375.0,0.0,0.0,0.0,0.0,0.0,1121680.0,505926,383167.0,150909.0,0.0,25017,80973.0
CA,1964-01-01,5743006.0,4539723.0,1207314.0,1171967.0,35347,3332409.0,2930188.0,163328.0,1643008.0,882872.0,760136.0,448875.0,61422.0,71368.0,15064.0,391853.0,404757.0,161575.0,402221.0,194738.0,98212.0,97922.0,33717.0,31756.0,8750.0,13396.0,0.0,0.0,0.0,0.0,207483.0,97546.0,0.0,13472.0,0.0,0.0,0.0,0.0,0.0,1203283.0,521424,406481.0,174878.0,0.0,35347,97922.0
CA,1965-01-01,6216449.0,4931577.0,1348208.0,1310299.0,37909,3583369.0,3132171.0,178713.0,1771401.0,943780.0,827621.0,509700.0,66356.0,74515.0,16014.0,410486.0,416447.0,171345.0,451198.0,214264.0,111044.0,110641.0,34270.0,33815.0,8653.0,14514.0,0.0,0.0,0.0,0.0,236934.0,111323.0,0.0,12442.0,0.0,0.0,0.0,0.0,0.0,1284872.0,525967,459320.0,188524.0,0.0,37909,110641.0
CA,1966-01-01,7061098.0,5622141.0,1705339.0,1652270.0,53069,3916802.0,3437731.0,188688.0,1974070.0,1099383.0,874687.0,552638.0,69407.0,74309.0,17736.0,454313.0,433825.0,188678.0,479071.0,245223.0,124431.0,123991.0,36176.0,47226.0,9086.0,14709.0,0.0,0.0,0.0,0.0,233848.0,125447.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,1438957.0,539449,512145.0,287362.0,0.0,53069,123991.0
CA,1967-01-01,7710448.0,6177721.0,2179082.0,2062070.0,117012,3998639.0,3485125.0,194267.0,1949955.0,1061491.0,888464.0,549062.0,73232.0,75505.0,17713.0,499470.0,452574.0,208287.0,513514.0,274093.0,141544.0,141137.0,49171.0,41475.0,9906.0,15806.0,0.0,0.0,0.0,0.0,239421.0,134717.0,746.0,9376.0,0.0,0.0,0.0,0.0,0.0,1532727.0,592745,577534.0,257745.0,0.0,117012,141137.0
CA,1968-01-01,9133093.0,7524580.0,2282872.0,2172744.0,110128,5241708.0,4664275.0,202339.0,2478603.0,1390954.0,1087649.0,580675.0,93370.0,209719.0,20120.0,951613.0,578812.0,230752.0,577433.0,306312.0,158474.0,157898.0,55910.0,46043.0,10635.0,17701.0,0.0,0.0,0.0,0.0,271121.0,141706.0,0.0,16025.0,0.0,0.0,0.0,0.0,0.0,1608513.0,587384,636088.0,277847.0,0.0,110128,157898.0
CA,1969-01-01,10263202.0,8502417.0,2564053.0,2347759.0,216294,5938364.0,5243537.0,220832.0,2853843.0,1684261.0,1169582.0,611125.0,99289.0,237792.0,21350.0,1086919.0,592493.0,246973.0,694827.0,388540.0,188897.0,186847.0,63861.0,44070.0,7465.0,18642.0,0.0,0.0,0.0,0.0,306287.0,161589.0,0.0,20947.0,0.0,0.0,0.0,0.0,0.0,1760785.0,600433,754934.0,297044.0,0.0,216294,186847.0
CA,1970-01-01,11397038.0,9542602.0,3282305.0,3017394.0,264911,6260297.0,5497548.0,233480.0,3008856.0,1756935.0,1251921.0,672410.0,105792.0,235277.0,22998.0,1150604.0,587577.0,258938.0,762749.0,446530.0,205843.0,201467.0,79895.0,53391.0,0.0,19956.0,0.0,0.0,0.0,0.0,316219.0,172953.0,0.0,20808.0,0.0,0.0,0.0,0.0,0.0,1854436.0,590739,834175.0,312248.0,0.0,264911,201467.0
