GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,CAINC5N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",1802869,1700893,1654641,1726198,1863996,1894769,1676595,1595363,1651955,1674150,1735811,1912337,2022562,2111349,2113896,2286867,2429126,2611436,3030965,3058871,3977111,5145273
 "12000","Florida",5,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",75535,94727,109018,93853,94737,100117,388545,443910,400866,397699,412523,482225,473119,530772,700387,697833,748507,896331,984309,936974,1307986,1145388
 "12000","Florida",5,CAINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",20238538,21488582,23350367,25723627,28418647,30215041,30985331,29989664,25977368,27163523,27931967,31237497,33190003,34606129,36595770,38900110,43317082,46282611,48798761,54216281,60864635,65347610
 "12000","Florida",5,CAINC5N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",39648,39703,38979,(D),(D),37962,39947,(D),(D),33970,(D),(D),(D),(D),(D),34152,36958,43597,44460,48842,68701,83555
 "12000","Florida",5,CAINC5N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",8447171,9273851,10236253,11090137,12499438,13278965,13117578,11753920,10381653,10770975,10762087,11879294,12434631,12887670,13724145,14278038,15568132,16910201,18068714,19556389,21726353,22955445
 "12000","Florida",5,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",3324672,3196043,3884658,4762726,5108908,5544880,6129535,6199987,4511929,4946781,5148948,6747937,7459819,7636753,7544391,8552891,10062084,9998412,10469888,12195369,15524473,16244481
 "12000","Florida",5,CAINC5N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",8011520,8723398,9007117,9662098,10528479,11161532,11527849,11716334,10956304,11004811,11461333,12223953,12950698,13984734,15198647,15842365,17336845,18964418,19786565,21456292,23204668,25811739
 "12000","Florida",5,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",415527,255587,183360,(D),(D),191702,170422,(D),(D),406986,(D),(D),(D),(D),(D),192664,313063,365983,429134,959389,340440,252390
 "12000","Florida",5,CAINC5N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",7550788,8149341,8876425,10264761,12206482,11914969,9818442,4313345,2088219,4589528,5942237,6443020,7408576,10236578,12972321,14708421,16722638,17441139,17085321,12054385,15365708,19871415
 "12000","Florida",5,CAINC5N,1101,"531","    Real estate ","Thousands of dollars",4629604,5122526,5933198,7782178,9831519,9779155,7496531,2091905,-123314,2348586,3295396,3763738,4724361,7562297,9781100,11486397,13291665,13423270,12184909,8571870,11797908,15687089
